id,img_name,source,anger,disgust,fear,joy,neutral,sadness,surprise
S119_008_00000018_kairos,S119_008_00000018,kairos,0,0,0,0,0,0,0
S126_002_00000021_faceplusplus,S126_002_00000021,faceplusplus,50.388,12.663,0.231,0.313,35.553,0.622,0.231
S119_006_00000016_azure,S119_006_00000016,azure,0.00718426163,0.0009548177999999999,0.00240068184,0.0024424205500000002,99.65062,0.06733961,0.22223333399999998
S120_001_00000014_kairos,S120_001_00000014,kairos,0,0,0,0,0,100,0
S126_004_00000012_faceplusplus,S126_004_00000012,faceplusplus,0.0,0.0,0.0,0.0,0.0,0.0,100.0
S120_002_00000020_kairos,S120_002_00000020,kairos,21.541,0,0,0,0,100,0
S126_008_00000029_faceplusplus,S126_008_00000029,faceplusplus,99.965,0.012,0.001,0.001,0.018,0.002,0.001
S119_007_00000014_azure,S119_007_00000014,azure,0.11163796299999999,0.18442272,0.061051856,1.74697954,63.60822,0.1096966,33.80553
S127_001_00000017_faceplusplus,S127_001_00000017,faceplusplus,0.0,0.0,0.0,0.0,0.0,0.0,100.0
S121_001_00000016_kairos,S121_001_00000016,kairos,0,0,0,0,0,0,0
S119_008_00000018_azure,S119_008_00000018,azure,7.53304362,0.7248372000000001,0.00012413451,0.025975814800000004,57.57793,7.126295000000001,0.0006387902
S127_002_00000026_faceplusplus,S127_002_00000026,faceplusplus,0.004,0.008,0.004,99.694,0.128,0.072,0.091
S121_002_00000017_kairos,S121_002_00000017,kairos,0,0,0,0,0,0,0
S120_001_00000014_azure,S120_001_00000014,azure,0.11845842200000001,0.210452,0.00043165905500000003,0.0005290926310000001,0.8042913,95.3280568,0.00183910815
S127_003_00000015_faceplusplus,S127_003_00000015,faceplusplus,0.119,0.937,0.119,1.601,32.113,1.719,63.391
S121_003_00000018_kairos,S121_003_00000018,kairos,0,0,0,0.096,0,0,0
S120_002_00000020_azure,S120_002_00000020,azure,10.373956,0.374449743,0.00401456673,0.00122772944,82.6783836,5.180257559999999,0.0165741265
S127_004_00000016_faceplusplus,S127_004_00000016,faceplusplus,0.0,0.0,0.001,99.956,0.0,0.0,0.042
S121_004_00000011_kairos,S121_004_00000011,kairos,0,0,0,0,0,0,0
S121_001_00000016_azure,S121_001_00000016,azure,0.00014636347,3.44084754e-05,2.7951532600000002e-06,42.617490000000004,57.199645,0.00149978,0.0020209710000000003
S127_010_00000018_faceplusplus,S127_010_00000018,faceplusplus,0.542,43.872,0.042,0.025,55.404,0.088,0.025
S121_005_00000014_kairos,S121_005_00000014,kairos,0,0,0,0,0,0,0
S121_002_00000017_azure,S121_002_00000017,azure,0.198304863,0.09388356,0.37064590000000003,0.114723318,95.90875,1.43963713,1.0742836599999999
S128_001_00000024_faceplusplus,S128_001_00000024,faceplusplus,0.0,0.0,0.0,99.999,0.0,0.0,0.001
S122_001_00000012_kairos,S122_001_00000012,kairos,0,0,0,0,0,0,100
S121_003_00000018_azure,S121_003_00000018,azure,0.26322084,0.104348839,0.06453999,12.0409161,85.75128319999999,0.5916456999999999,0.43411855600000004
S122_002_00000015_kairos,S122_002_00000015,kairos,0,0,0,0,0,0,0
S121_004_00000011_azure,S121_004_00000011,azure,0.017306469100000003,0.00232736,0.0009373837,0.6564493,98.7864435,0.0395484647,0.131993892
S128_002_00000010_faceplusplus,S128_002_00000010,faceplusplus,0.003,0.001,0.047,0.042,99.904,0.001,0.001
S128_003_00000010_faceplusplus,S128_003_00000010,faceplusplus,0.011,0.011,0.011,0.015,91.567,0.011,8.375
S122_004_00000017_kairos,S122_004_00000017,kairos,0,0,0,0,0,0,0
S121_005_00000014_azure,S121_005_00000014,azure,0.0089340494,0.0031540344899999998,0.0036982449999999997,4.7602277200000005,92.92122,0.027386492,2.033901
S128_004_00000013_faceplusplus,S128_004_00000013,faceplusplus,0.0,100.0,0.0,0.0,0.0,0.0,0.0
S122_001_00000012_azure,S122_001_00000012,azure,0.003595764,0.00665867046,0.000289844434,0.083137193,0.274560973,0.0005005618,99.63091
S122_005_00000034_kairos,S122_005_00000034,kairos,0,0,0,0,0,0,0
S128_005_00000014_faceplusplus,S128_005_00000014,faceplusplus,0.826,0.303,3.581,0.303,0.656,57.063,37.268
S124_001_00000014_kairos,S124_001_00000014,kairos,0,0,0,0,0,0,100
S122_002_00000015_azure,S122_002_00000015,azure,4.45191674,49.2269129,11.2221725,0.00481832431,0.881696,33.148375200000004,0.044443487399999995
S128_011_00000016_faceplusplus,S128_011_00000016,faceplusplus,0.0,0.002,0.0,99.991,0.0,0.001,0.006
S124_002_00000017_kairos,S124_002_00000017,kairos,0,0,0,0,0,60,88.136
S122_004_00000017_azure,S122_004_00000017,azure,0.08050004,0.287763146,0.0002238791,0.0330135284,2.53721215,88.39468360000001,0.0005488647
S129_001_00000011_faceplusplus,S129_001_00000011,faceplusplus,1.393,0.113,3.872,0.113,86.142,6.957,1.41
S122_005_00000034_azure,S122_005_00000034,azure,0.671120174,0.4421039,0.13313592600000002,0.391160138,90.12953,2.24449746,5.321617
S124_003_00000011_kairos,S124_003_00000011,kairos,0,0,100,0,0,0,0
S129_002_00000011_faceplusplus,S129_002_00000011,faceplusplus,0.004,0.004,0.004,0.153,99.818,0.007,0.01
S124_004_00000029_kairos,S124_004_00000029,kairos,0,0,0,2.167,0,0,0
S124_001_00000014_azure,S124_001_00000014,azure,0.000620404671,9.741833000000001e-07,0.0258814864,1.43894729e-07,1.0738939e-05,1.48564328e-08,99.97349
S129_003_00000024_faceplusplus,S129_003_00000024,faceplusplus,0.009,0.001,0.003,99.977,0.001,0.001,0.008
S124_005_00000043_kairos,S124_005_00000043,kairos,0,0,0,0,0,0,0
S124_002_00000017_azure,S124_002_00000017,azure,0.00385807471,0.0463900855,0.005119353,0.00176857357,12.915577,85.5738342,0.01353943
S129_004_00000015_faceplusplus,S129_004_00000015,faceplusplus,0.145,0.035,0.074,0.035,83.879,0.035,15.797
S129_005_00000019_faceplusplus,S129_005_00000019,faceplusplus,0.004,0.004,0.004,0.032,23.336,0.004,76.618
S124_006_00000011_kairos,S124_006_00000011,kairos,18.166,80,0,0,0,0,0
S124_003_00000011_azure,S124_003_00000011,azure,0.00423165075,4.52864543,45.0542,5.020012e-05,0.16233283099999998,49.82415,0.0543647329
S129_006_00000010_faceplusplus,S129_006_00000010,faceplusplus,0.044,0.096,0.044,0.273,93.382,6.118,0.044
S124_007_00000024_kairos,S124_007_00000024,kairos,0,0,0,91.199,0,0,0
S124_004_00000029_azure,S124_004_00000029,azure,2.38204237e-05,0.00047285389999999995,2.79884782e-08,99.94012,0.056468399999999995,0.000252883319,4.974878e-05
S129_007_00000004_faceplusplus,S129_007_00000004,faceplusplus,0.0,0.004,0.007,0.0,0.002,0.005,99.981
S125_001_00000014_kairos,S125_001_00000014,kairos,23.638,0,60,0,0,0,0
S124_005_00000043_azure,S124_005_00000043,azure,0.014586820900000002,0.031502996,0.000254161,8.898155000000001,90.5516863,0.017974806500000003,0.09867005000000001
S129_011_00000018_faceplusplus,S129_011_00000018,faceplusplus,16.572,83.352,0.005,0.002,0.023,0.002,0.043
S125_002_00000017_kairos,S125_002_00000017,kairos,0,0,0,12.249,0,0,0
S124_006_00000011_azure,S124_006_00000011,azure,15.9885347,76.17875,9.59833955e-06,0.6019485649999999,0.9668904,0.012685328000000001,0.00218970417
S129_012_00000011_faceplusplus,S129_012_00000011,faceplusplus,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S125_003_00000008_kairos,S125_003_00000008,kairos,0,0,0,0,0,0,0
S124_007_00000024_azure,S124_007_00000024,azure,1.40951356e-09,9.17937948e-08,6.539876e-13,100.0,1.4348328100000001e-08,5.384635e-10,8.112181e-09
S130_001_00000018_faceplusplus,S130_001_00000018,faceplusplus,0.0,0.0,0.0,0.0,0.0,0.0,100.0
S125_004_00000014_kairos,S125_004_00000014,kairos,0,0,0,0,0,0,0
S125_001_00000014_azure,S125_001_00000014,azure,0.504431827,0.204460649,0.005244185,0.0009848063999999999,9.689257,88.8906062,0.0009323196
S130_002_00000030_faceplusplus,S130_002_00000030,faceplusplus,3.71,0.376,0.501,1.988,0.077,93.272,0.077
S125_005_00000013_kairos,S125_005_00000013,kairos,0,0,0,24.537,0,0,0
S125_002_00000017_azure,S125_002_00000017,azure,0.000360364947,0.002322604,2.8715812e-06,91.59572,7.6596625099999995,0.092749024,0.000233730816
S130_003_00000028_faceplusplus,S130_003_00000028,faceplusplus,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S125_006_00000022_kairos,S125_006_00000022,kairos,0,0,100,0,0,0,0
S125_003_00000008_azure,S125_003_00000008,azure,0.05552972429999999,0.273283618,0.00162048182,0.007509901480000001,6.2400717299999995,85.3699148,0.0038252564999999997
S130_004_00000019_faceplusplus,S130_004_00000019,faceplusplus,0.337,0.067,4.869,0.067,93.953,0.075,0.634
S125_007_00000009_kairos,S125_007_00000009,kairos,0,0,0,0,0,0,100
S130_005_00000009_faceplusplus,S130_005_00000009,faceplusplus,0.01,0.007,0.007,0.082,62.541,0.007,37.347
S125_004_00000014_azure,S125_004_00000014,azure,0.0249243574,0.781204225,0.06731952,0.04684401,84.4831467,6.926828,7.5745545299999995
S130_006_00000032_faceplusplus,S130_006_00000032,faceplusplus,0.014,0.008,0.005,0.181,23.117,0.005,76.669
S125_005_00000013_azure,S125_005_00000013,azure,1.18185739e-05,3.56531132e-05,5.2498967e-09,99.9999464,2.43872389e-06,4.399212e-06,1.39078316e-07
S125_008_00000010_kairos,S125_008_00000010,kairos,87.158,40,0,0,0,0,0
S130_007_00000020_faceplusplus,S130_007_00000020,faceplusplus,5.668,0.129,0.008,0.008,93.808,0.008,0.37
S125_006_00000022_azure,S125_006_00000022,azure,0.194316555,2.44076587,52.14493,0.36945485,0.156920555,44.1393,0.209942041
S126_001_00000037_kairos,S126_001_00000037,kairos,0,0,0,0,0,80,0
S130_008_00000019_faceplusplus,S130_008_00000019,faceplusplus,65.112,0.074,0.074,0.074,29.979,1.245,3.441
S126_002_00000021_kairos,S126_002_00000021,kairos,0,0,0,0,0,87.119,0
S130_009_00000019_faceplusplus,S130_009_00000019,faceplusplus,0.578,0.063,96.045,0.014,2.747,0.54,0.014
S125_007_00000009_azure,S125_007_00000009,azure,0.600401266,2.6440113800000002,13.9948651,0.0759408,11.0551611,9.624834,61.57113
S126_004_00000012_kairos,S126_004_00000012,kairos,0,0,0,0,0,0,100
S130_012_00000011_faceplusplus,S130_012_00000011,faceplusplus,94.547,5.247,0.024,0.007,0.161,0.007,0.007
S125_008_00000010_azure,S125_008_00000010,azure,25.73899,37.777835100000004,0.0020198504000000003,0.00154116187,25.4630774,7.539781,0.0269810058
S126_008_00000029_kairos,S126_008_00000029,kairos,0,0,0,0,0,0,0
S130_013_00000015_faceplusplus,S130_013_00000015,faceplusplus,0.0,0.009,0.0,99.99,0.0,0.0,0.0
S126_001_00000037_azure,S126_001_00000037,azure,30.595460000000003,0.554306572,0.00171450247,0.0102755235,56.052136399999995,3.05806268,0.00866998962
S127_001_00000017_kairos,S127_001_00000017,kairos,0,0,0,0,0,0,100
S131_001_00000016_faceplusplus,S131_001_00000016,faceplusplus,0.066,0.004,0.258,0.006,0.001,0.001,99.664
S126_002_00000021_azure,S126_002_00000021,azure,18.846617600000002,0.34880444899999996,0.00129730415,0.0177212351,76.2783051,1.4952079999999999,0.006624784
S127_002_00000026_kairos,S127_002_00000026,kairos,0,0,0,2.615,0,0,0
S131_002_00000024_faceplusplus,S131_002_00000024,faceplusplus,1.29,0.001,0.009,0.001,0.026,98.673,0.001
S126_004_00000012_azure,S126_004_00000012,azure,0.115874119,0.108366634,0.0325717148,0.04135569,2.23575812,0.00298993364,97.43776
S131_003_00000024_faceplusplus,S131_003_00000024,faceplusplus,3.337,0.006,0.008,0.0,0.0,96.647,0.0
S127_003_00000015_kairos,S127_003_00000015,kairos,0,0,0,0,0,0,0
S126_008_00000029_azure,S126_008_00000029,azure,29.66301,1.01423739,0.005020331,0.0226732183,61.8762851,0.480838027,0.163994916
S131_004_00000005_faceplusplus,S131_004_00000005,faceplusplus,0.0,0.0,0.0,0.0,99.999,0.0,0.0
S127_004_00000016_kairos,S127_004_00000016,kairos,0,0,0,25.832,0,0,0
S127_001_00000017_azure,S127_001_00000017,azure,2.58107718e-05,3.008654e-05,0.0035107600000000004,2.537216e-05,0.000160823788,2.24260575e-06,99.9962449
S131_005_00000010_faceplusplus,S131_005_00000010,faceplusplus,0.09,0.09,0.09,1.857,78.034,0.244,19.596
S127_010_00000018_kairos,S127_010_00000018,kairos,17.309,0,0,0,0,0,0
S127_002_00000026_azure,S127_002_00000026,azure,9.790673e-06,0.00011637678199999999,1.95565142e-07,99.76008,0.23402671800000002,2.17300936e-05,0.0002795933
S131_006_00000022_faceplusplus,S131_006_00000022,faceplusplus,0.005,1.509,0.906,97.564,0.005,0.005,0.007
S128_001_00000024_kairos,S128_001_00000024,kairos,0,0,0,41.468,0,0,0
S127_003_00000015_azure,S127_003_00000015,azure,0.0760737748,0.31250508,0.29099993399999996,0.375993014,65.74085,2.0227370000000002,31.06447
S131_007_00000014_faceplusplus,S131_007_00000014,faceplusplus,0.001,0.003,0.008,97.842,2.144,0.001,0.001
S127_004_00000016_azure,S127_004_00000016,azure,2.68893685e-08,3.7281704800000002e-06,1.77132061e-10,99.999994,4.624408e-07,5.4845206199999995e-08,2.66181281e-06
S128_002_00000010_kairos,S128_002_00000010,kairos,0,0,0,0,0,0,0
S131_010_00000018_faceplusplus,S131_010_00000018,faceplusplus,0.014,99.982,0.0,0.0,0.002,0.001,0.0
S132_001_00000011_faceplusplus,S132_001_00000011,faceplusplus,6.481,4.692,0.125,0.232,81.788,6.556,0.125
S127_010_00000018_azure,S127_010_00000018,azure,37.391233400000004,2.11970545,0.0195597167,0.000334585,49.0861416,9.50862542,0.179601088
S128_003_00000010_kairos,S128_003_00000010,kairos,0,0,0,0,0,0,0
S132_002_00000018_faceplusplus,S132_002_00000018,faceplusplus,0.002,0.0,0.005,0.0,0.0,99.992,0.0
S128_004_00000013_kairos,S128_004_00000013,kairos,100,100,0,0,0,0,0
S128_001_00000024_azure,S128_001_00000024,azure,1.80273e-08,2.51390677e-06,2.0961679999999998e-11,99.99976000000001,0.000178701328,9.702252e-08,1.82966851e-06
S132_003_00000023_faceplusplus,S132_003_00000023,faceplusplus,0.001,59.59,39.328,1.078,0.001,0.001,0.001
S128_005_00000014_kairos,S128_005_00000014,kairos,0,0,0,0,0,0,0
S132_004_00000015_faceplusplus,S132_004_00000015,faceplusplus,0.206,0.035,0.01,0.76,98.58,0.01,0.399
S128_002_00000010_azure,S128_002_00000010,azure,0.008921975,0.0108111679,4.56832055e-05,7.701973,90.24700519999999,0.2592986,0.0074812820000000006
S132_005_00000016_faceplusplus,S132_005_00000016,faceplusplus,0.001,99.958,0.0,0.0,0.041,0.0,0.0
S128_011_00000016_kairos,S128_011_00000016,kairos,0,0,0,92.101,0,0,0
S128_003_00000010_azure,S128_003_00000010,azure,0.3299523,0.375642278,0.0338741578,3.491839,92.40478,0.9079969,0.9078133
S132_006_00000023_faceplusplus,S132_006_00000023,faceplusplus,0.002,0.982,0.373,98.631,0.002,0.002,0.008
S129_001_00000011_kairos,S129_001_00000011,kairos,0,0,0,0,0,0,52.588
S132_007_00000019_faceplusplus,S132_007_00000019,faceplusplus,0.0,0.005,0.0,99.993,0.001,0.0,0.0
S128_004_00000013_azure,S128_004_00000013,azure,15.1823118,74.85985,3.319556e-06,0.230768812,0.7793165280000001,0.00981890844,0.001429078
S129_002_00000011_kairos,S129_002_00000011,kairos,0,0,0,0,0,0,0
S132_008_00000010_faceplusplus,S132_008_00000010,faceplusplus,0.0,0.0,0.0,0.0,0.0,0.0,100.0
S128_005_00000014_azure,S128_005_00000014,azure,3.9821380000000004,30.0770074,16.1050647,0.26311201500000003,17.2428548,26.007208199999997,1.844817
S129_003_00000024_kairos,S129_003_00000024,kairos,0,0,0,15.383,0,0,0
S133_001_00000029_faceplusplus,S133_001_00000029,faceplusplus,0.0,0.0,0.0,99.994,0.002,0.003,0.0
S128_011_00000016_azure,S128_011_00000016,azure,6.92279654e-10,2.0128156900000001e-07,1.4398580000000001e-12,100.0,1.25740829e-07,3.13391361e-09,5.7153476399999995e-08
S133_002_00000020_faceplusplus,S133_002_00000020,faceplusplus,99.017,0.004,0.001,0.001,0.025,0.95,0.001
S129_004_00000015_kairos,S129_004_00000015,kairos,0,0,0,0,0,0,43.043
S129_001_00000011_azure,S129_001_00000011,azure,0.03467535,0.07594037,0.1424697,0.06618011,82.69269,15.104606700000001,1.40087465
S133_003_00000047_faceplusplus,S133_003_00000047,faceplusplus,95.964,0.064,0.029,0.001,0.012,3.929,0.001
S129_005_00000019_kairos,S129_005_00000019,kairos,0,0,0,0,0,0,92.604
S129_002_00000011_azure,S129_002_00000011,azure,0.0111096779,0.00461181,4.2783978e-05,2.74743326,96.34213,0.4335871,0.0027683674500000002
S133_004_00000015_faceplusplus,S133_004_00000015,faceplusplus,0.634,1.109,0.015,0.001,0.001,98.24,0.001
S129_006_00000010_kairos,S129_006_00000010,kairos,0,0,0,0,0,0,0
S129_003_00000024_azure,S129_003_00000024,azure,5.592582e-07,1.3973136999999998e-05,1.56320755e-09,99.97107,0.0266411051,4.22963069e-05,2.26701744e-05
S133_009_00000006_faceplusplus,S133_009_00000006,faceplusplus,0.0,0.0,0.0,0.0,0.0,0.0,100.0
S129_007_00000004_kairos,S129_007_00000004,kairos,0,0,0,0,0,0,100
S129_004_00000015_azure,S129_004_00000015,azure,0.292539131,0.131392758,0.09994404,0.147487014,95.5762863,1.5862155700000002,1.7898811000000001
S133_010_00000014_faceplusplus,S133_010_00000014,faceplusplus,0.018,0.018,10.593,89.253,0.018,0.081,0.018
S129_011_00000018_kairos,S129_011_00000018,kairos,27.545,100,0,0,0,0,0
S134_001_00000023_faceplusplus,S134_001_00000023,faceplusplus,0.0,0.0,0.0,0.068,99.921,0.009,0.0
S129_005_00000019_azure,S129_005_00000019,azure,0.6092084999999999,0.343793374,0.36339776100000004,0.15434730000000002,57.89192,0.4305191,39.9998
S134_002_00000017_faceplusplus,S134_002_00000017,faceplusplus,0.075,0.075,0.075,14.61,0.11,0.57,84.484
S129_012_00000011_kairos,S129_012_00000011,kairos,0,0,0,58.5,0,0,0
S129_006_00000010_azure,S129_006_00000010,azure,0.134068518,0.13966324,0.012836407400000001,0.47608632600000006,93.73976590000001,4.647902,0.08776518999999999
S134_003_00000011_faceplusplus,S134_003_00000011,faceplusplus,0.002,0.0,0.0,0.031,94.636,5.33,0.0
S130_001_00000018_kairos,S130_001_00000018,kairos,0,0,0,0,0,0,100
S129_007_00000004_azure,S129_007_00000004,azure,0.013975332,0.0033525702700000003,0.15270794999999998,0.00019232618300000002,0.4307977,0.00144578626,99.39641
S134_004_00000015_faceplusplus,S134_004_00000015,faceplusplus,0.0,0.002,0.002,99.992,0.0,0.004,0.0
S130_002_00000030_kairos,S130_002_00000030,kairos,0,0,0,0,0,0,0
S134_008_00000013_faceplusplus,S134_008_00000013,faceplusplus,0.01,74.808,0.01,0.035,0.284,24.843,0.01
S129_011_00000018_azure,S129_011_00000018,azure,26.100360000000002,57.028275699999995,0.0003423067,1.07620107,3.0434039999999998,0.2692397,0.008202764999999999
S130_003_00000028_kairos,S130_003_00000028,kairos,0,0,0,36.883,0,0,0
S135_001_00000039_faceplusplus,S135_001_00000039,faceplusplus,0.0,0.002,0.0,0.0,0.916,0.0,99.08
S130_004_00000019_kairos,S130_004_00000019,kairos,0,0,0,0,0,80,0
S135_002_00000019_faceplusplus,S135_002_00000019,faceplusplus,0.0,0.008,0.0,99.992,0.0,0.0,0.0
S129_012_00000011_azure,S129_012_00000011,azure,1.11023786e-09,2.7938554199999996e-08,4.584837300000001e-13,99.999994,5.54718653e-06,1.119625e-08,4.884961e-08
S130_005_00000009_kairos,S130_005_00000009,kairos,0,0,0,0,0,0,0
S135_003_00000013_faceplusplus,S135_003_00000013,faceplusplus,0.0,0.0,0.0,0.007,99.99,0.0,0.002
S130_001_00000018_azure,S130_001_00000018,azure,0.0051462026,0.00045179535800000004,4.38511449e-06,0.00251393067,0.014003031499999999,1.64106773e-07,99.97785999999999
S130_006_00000032_kairos,S130_006_00000032,kairos,0,0,0,0,0,0,8.407
S135_004_00000016_faceplusplus,S135_004_00000016,faceplusplus,0.029,0.029,0.029,2.249,2.395,1.286,93.984
S130_002_00000030_azure,S130_002_00000030,azure,3.72423343,6.339984390000001,1.8437109999999999,9.187643,50.59814,14.560084000000002,5.51630147
S130_007_00000020_kairos,S130_007_00000020,kairos,0,0,0,0,0,0,0
S135_012_00000020_faceplusplus,S135_012_00000020,faceplusplus,0.003,0.003,0.003,99.962,0.003,0.009,0.019
S130_003_00000028_azure,S130_003_00000028,azure,7.094207e-08,1.0837618800000001e-06,6.135488e-11,99.99941,0.0005665443,1.42212783e-08,1.97085654e-06
S130_008_00000019_kairos,S130_008_00000019,kairos,0,0,0,0,0,0,0
S136_001_00000019_faceplusplus,S136_001_00000019,faceplusplus,0.0,0.0,0.0,0.0,0.0,0.0,100.0
S130_004_00000019_azure,S130_004_00000019,azure,5.06982729,1.08908527,0.00344388354,0.0838782231,75.70785,5.9045482400000004,0.04138823
S136_002_00000012_faceplusplus,S136_002_00000012,faceplusplus,1.526,7.835,23.723,1.532,0.677,64.415,0.291
S130_009_00000019_kairos,S130_009_00000019,kairos,0,0,0,0,0,20,0
S130_005_00000009_azure,S130_005_00000009,azure,0.562513,0.07068400999999999,0.008014755,0.4685494,92.42768,0.0413265341,6.0471233
S136_003_00000014_faceplusplus,S136_003_00000014,faceplusplus,0.002,0.002,0.0,0.0,0.008,99.987,0.0
S130_012_00000011_kairos,S130_012_00000011,kairos,0,40,0,0,0,0,0
S130_006_00000032_azure,S130_006_00000032,azure,0.8370137999999999,0.16400559099999998,0.00110107821,1.3386314700000002,34.76571,0.00456183225,62.77511
S136_004_00000015_faceplusplus,S136_004_00000015,faceplusplus,0.0,0.005,0.0,0.0,84.19,0.001,15.803
S130_013_00000015_kairos,S130_013_00000015,kairos,0,0,0,55.043,0,0,0
S130_007_00000020_azure,S130_007_00000020,azure,20.983378599999998,0.27829546,0.0008807449,0.001689988,76.224643,0.268949778,0.0243247938
S136_005_00000010_faceplusplus,S136_005_00000010,faceplusplus,0.554,0.006,0.006,0.006,98.653,0.759,0.015
S131_001_00000016_kairos,S131_001_00000016,kairos,0,0,0,0,0,0,100
S136_006_00000020_faceplusplus,S136_006_00000020,faceplusplus,0.0,0.001,0.0,99.999,0.0,0.0,0.0
S130_008_00000019_azure,S130_008_00000019,azure,1.73994936,0.3191675,0.13022604399999999,0.08837093,94.28327680000001,0.8714872,1.02854669
S131_002_00000024_kairos,S131_002_00000024,kairos,0,0,0,0,0,0,0
S137_001_00000014_faceplusplus,S137_001_00000014,faceplusplus,0.001,0.035,0.001,0.0,0.0,0.0,99.964
S130_009_00000019_azure,S130_009_00000019,azure,2.37053949,1.4646997700000002,0.047921250000000006,0.0007690119,55.73649,38.204460000000005,0.047769033700000005
S137_002_00000015_faceplusplus,S137_002_00000015,faceplusplus,0.082,0.082,74.787,19.279,5.599,0.082,0.089
S131_003_00000024_kairos,S131_003_00000024,kairos,0,0,0,0,0,100,0
S130_012_00000011_azure,S130_012_00000011,azure,40.8463776,45.207170000000005,0.0018047057899999999,0.007190947,8.97294655,0.1662492,0.02574514
S137_003_00000007_faceplusplus,S137_003_00000007,faceplusplus,4.92,0.058,0.206,0.058,10.817,0.058,83.883
S131_004_00000005_kairos,S131_004_00000005,kairos,0,0,0,0,0,0,0
S137_004_00000006_faceplusplus,S137_004_00000006,faceplusplus,0.103,0.51,0.009,0.009,1.279,0.009,98.082
S130_013_00000015_azure,S130_013_00000015,azure,4.804602579999999e-06,0.00046166696800000004,8.421425e-10,99.99907,0.00038291350000000003,2.227718e-06,1.10729026e-05
S131_005_00000010_kairos,S131_005_00000010,kairos,0,0,0,0,0,0,0
S137_005_00000027_faceplusplus,S137_005_00000027,faceplusplus,0.705,2.46,69.211,0.081,11.931,13.328,2.285
S131_001_00000016_azure,S131_001_00000016,azure,0.000151735765,1.50187667e-06,0.0040057520000000004,4.99177455e-07,1.69507857e-06,1.3628589999999999e-08,99.99584
S137_011_00000020_faceplusplus,S137_011_00000020,faceplusplus,0.866,0.321,27.817,23.265,0.321,10.037,37.374
S131_006_00000022_kairos,S131_006_00000022,kairos,0,0,0,71.483,0,0,0
S138_001_00000012_faceplusplus,S138_001_00000012,faceplusplus,0.0,0.172,99.826,0.0,0.0,0.002,0.0
S131_002_00000024_azure,S131_002_00000024,azure,3.166294,0.23680400000000001,0.00047569697000000003,0.00016508523699999998,5.487911,90.0079131,0.000631056128
S131_007_00000014_kairos,S131_007_00000014,kairos,0,0,0,79.941,0,0,0
S138_002_00000011_faceplusplus,S138_002_00000011,faceplusplus,0.132,1.919,41.345,0.378,2.186,47.855,6.183
S131_003_00000024_azure,S131_003_00000024,azure,12.7456456,0.35019936,0.00197936624,5.319512e-08,0.3818659,86.27430000000001,0.0010111213699999998
S131_010_00000018_kairos,S131_010_00000018,kairos,69.916,40,0,0,0,0,0
S138_003_00000009_faceplusplus,S138_003_00000009,faceplusplus,0.0,0.0,0.0,0.023,0.005,0.0,99.971
S138_004_00000013_faceplusplus,S138_004_00000013,faceplusplus,0.001,0.002,0.006,0.0,0.0,0.09,99.9
S131_004_00000005_azure,S131_004_00000005,azure,0.05429871,0.0158792609,0.0312503078,0.0237706248,98.69386,0.8620348999999999,0.200994825
S132_001_00000011_kairos,S132_001_00000011,kairos,0,0,0,0,0,80,0
S138_005_00000016_faceplusplus,S138_005_00000016,faceplusplus,0.011,0.399,0.011,97.35,0.011,0.269,1.95
S131_005_00000010_azure,S131_005_00000010,azure,0.4268322,1.3129917,0.192641909,0.141275174,56.5865457,0.7976953,38.1865948
S132_002_00000018_kairos,S132_002_00000018,kairos,0,0,0,0,0,80,0
S138_006_00000012_faceplusplus,S138_006_00000012,faceplusplus,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S131_006_00000022_azure,S131_006_00000022,azure,0.00024035189999999998,0.00181605865,0.000134015011,99.98865,0.0008370086,0.007194909,0.00111980626
S132_003_00000023_kairos,S132_003_00000023,kairos,0,0,0,0,0,0,0
S138_007_00000011_faceplusplus,S138_007_00000011,faceplusplus,0.0,0.0,0.0,0.0,0.0,100.0,0.0
S131_007_00000014_azure,S131_007_00000014,azure,1.0353081699999999e-07,4.87940426e-06,2.14660914e-08,99.99900000000001,0.000671774842,5.3917480000000005e-05,1.93700984e-06
S138_008_00000009_faceplusplus,S138_008_00000009,faceplusplus,0.066,2.18,0.306,0.515,38.284,0.066,58.582
S132_004_00000015_kairos,S132_004_00000015,kairos,0,0,0,0,0,0,0
S132_005_00000016_kairos,S132_005_00000016,kairos,80.51,80,20,0,0,0,0
S131_010_00000018_azure,S131_010_00000018,azure,11.47934,21.2134212,0.00196882556,0.00599498,38.849774,14.5655125,0.0347138761
S139_002_00000013_faceplusplus,S139_002_00000013,faceplusplus,0.003,0.037,0.003,0.488,97.401,2.066,0.003
S132_001_00000011_azure,S132_001_00000011,azure,0.000107062851,0.44903590000000004,3.442871e-05,4.101038e-05,0.0013170972999999998,94.44977639999999,7.568409999999999e-06
S132_006_00000023_kairos,S132_006_00000023,kairos,0,0,0,75.859,0,0,0
S147_002_00000013_faceplusplus,S147_002_00000013,faceplusplus,0.033,0.635,0.116,87.476,0.537,0.066,11.136
S132_007_00000019_kairos,S132_007_00000019,kairos,0,0,0,76.681,0,0,0
S132_002_00000018_azure,S132_002_00000018,azure,0.333496882,1.82100926,0.198265,0.005040063,2.0382417399999997,90.05954,0.05075373
